datetime,ism_density,ism_magnetic_field,cosmic_ray_intensity,ism_temperature,spacecraft_distance_au,heliopause_proximity,ena_flux,mission,klein_deformation,klein_state,beta_plasma_dynamic,compression_indicator,rarefaction_indicator,klein_twist_factor,klein_phase,klein_frequency_alignment,klein_boundary_enhancement
2012-12-01,0.1554094765594224,3.489150683535984,101.67011637566684,7538.223869513464,95.35021674652064,0.8975356647540732,68.82181421990316,SYNTHETIC_VOYAGER,0.07520915686916028,ism_transition,2.6308407996923216e-05,0.0,0.0,1.0,3.948775884055067e-08,0.9999999999999992,0.06750290060615514
2012-12-02,0.16700572778814754,3.2098506789501333,94.28209620080409,7095.675152383844,95.36618754277892,0.8982012834254356,64.54021625562385,SYNTHETIC_VOYAGER,0.028844314824588355,ism_transition,2.55244807153395e-05,0.0,0.0,1.0,5.026548373243912,0.3090171156348819,0.02590800059497258
2012-12-03,0.18250611332439576,3.153052539374951,104.90521624762235,7291.442715687112,95.38215833903719,0.8988651030190372,68.45280063093487,SYNTHETIC_VOYAGER,0.16199314688900024,ism_transition,2.587419143236474e-05,0.0,0.0,1.0,3.76991128061119,-0.8090169377692031,0.14560998666675923
2012-12-04,0.1717732142862563,3.782237408285744,107.9153991826745,7688.835262528386,95.39812913529546,0.8995271188176542,72.1764688600434,SYNTHETIC_VOYAGER,0.06541030037791584,ism_transition,2.656992514682711e-05,0.0,0.0,1.0,2.5132741879784675,-0.8090170326436643,0.058838339039943954
2012-12-05,0.1993962343568531,3.9029955242584387,109.66464967210955,8488.725948084979,95.41409993155374,0.90018732611439,76.42270549068652,SYNTHETIC_VOYAGER,0.313094886206102,ism_transition,2.7917807565517883e-05,1.0,0.0,1.0000050252053618,1.2566372145550346,0.3090168487500095,0.28184404843396016
2012-12-06,0.15458500843082165,3.435025556685472,107.6547329219006,7597.158401345698,95.430070727812,0.9008457202127308,62.97673615113945,SYNTHETIC_VOYAGER,0.10433633235706948,ism_transition,2.641104855835717e-05,0.0,0.0,1.0,2.713022695388645e-09,1.0,0.09399093846655909
2012-12-07,0.13965878490283512,3.214685949297525,99.95465883558813,7225.52573936602,95.44604152407027,0.9015022964266028,62.867468156112075,SYNTHETIC_VOYAGER,0.24166391044992735,ism_transition,2.575697041524353e-05,0.0,0.0,1.0,5.026548336469176,0.3090170806600307,0.21786057023404243
2012-12-08,0.16952600302996812,3.177704999579792,101.33646854741589,7351.906624357071,95.46201232032854,0.9021570500804247,67.88857037994575,SYNTHETIC_VOYAGER,0.02404414831648188,ism_transition,2.598125013780907e-05,0.0,0.0,1.0,3.7699113630457433,-0.8090168893153792,0.021691597916893502
2012-12-09,0.19747868008190012,3.6454874637900834,111.37141578400792,8194.62411196899,95.47798311658681,0.9028099765091654,73.4168457561787,SYNTHETIC_VOYAGER,0.2780672449598368,ism_transition,2.742992192965581e-05,0.0,0.0,1.0,2.5132741512037313,-0.8090170110280182,0.2510418828901586
2012-12-10,0.18110027854624403,3.785668373999227,110.49179983043345,8264.749896754909,95.49395391284509,0.9034610710583983,71.24902862014282,SYNTHETIC_VOYAGER,0.12493468876051683,ism_transition,2.754703816887936e-05,0.0,0.0,1.0,1.2566371777802985,0.30901688372486347,0.11287362771992418
2012-12-11,0.17730451088079102,3.404058026283798,107.87121724027412,7734.574538729139,95.50992470910336,0.904110329084357,70.6654859182893,SYNTHETIC_VOYAGER,0.08166180682436444,ism_transition,2.6648837432242718e-05,0.0,0.0,1.0,6.283185273117873,0.9999999999999994,0.07383128304159932
2012-12-12,0.17471455021569965,3.09028362700609,97.4652639091775,7185.674729114856,95.52589550536163,0.9047577459539896,68.18476591750269,SYNTHETIC_VOYAGER,0.051592478839003086,ism_transition,2.568584337682159e-05,0.0,0.0,1.0,5.02654829969444,0.30901704568517907,0.04667869486255534
2012-12-13,0.16740185337865926,3.1500568798715176,99.73714843695568,7637.860765720574,95.54186630161989,0.9054033170450142,66.69102759180633,SYNTHETIC_VOYAGER,0.02397095763934421,ism_transition,2.648170366853154e-05,0.0,0.0,1.0,3.769911326271007,-0.8090169109310315,0.021703384559407773
2012-12-14,0.20333291882593346,3.772780692851342,113.59875463745033,8005.789981986028,95.55783709787816,0.9060470377459752,73.82596306137103,SYNTHETIC_VOYAGER,0.2957039090969611,ism_transition,2.7112037054346212e-05,0.0,0.0,1.0,2.513274114428995,-0.8090169894123709,0.2679216508872067
2012-12-15,0.20931483632218992,3.724501946760548,108.57805943565913,8102.924857676178,95.57380789413644,0.9066889034562947,72.57777582266469,SYNTHETIC_VOYAGER,0.34243912726177783,ism_transition,2.727601738995073e-05,0.0,0.0,1.0,1.256637260214852,0.30901680532494025,0.3104857567975119
2012-12-16,0.17563521745866456,3.4782018403766894,103.77681696474633,8100.650893965247,95.58977869039471,0.9073289095863305,67.59443096862825,SYNTHETIC_VOYAGER,0.03250617552877688,ism_transition,2.727218981984511e-05,0.0,0.0,1.0,4.837283995584585e-08,0.9999999999999988,0.02949379279734699
2012-12-17,0.16955170277651535,3.2591296320707297,99.32358576812679,7845.2404607437775,95.60574948665298,0.9079670515574285,64.61769755176208,SYNTHETIC_VOYAGER,0.029816592523922148,ism_transition,2.6838805476950132e-05,0.0,0.0,1.0,5.026548382128993,0.30901712408509585,0.027072483601434858
2012-12-18,0.1677812424159244,3.331030794875051,107.18092756908054,7439.66800761223,95.62172028291124,0.9086033248019779,64.5845742027467,SYNTHETIC_VOYAGER,0.05409735949995171,ism_transition,2.613586214610272e-05,0.0,0.0,1.0,3.7699114087055605,-0.8090168624772045,0.04915304070466399
2012-12-19,0.2066106748987247,3.616475275739492,108.33017074734597,8110.0369409441655,95.63769107916951,0.9092377247634673,67.59176031829139,SYNTHETIC_VOYAGER,0.29904167433002465,ism_transition,2.7287985090626436e-05,0.0,0.0,1.0,2.5132741968635486,-0.8090170378661835,0.2718999715772894
2012-12-20,0.19236568179150582,3.696979817332915,108.81307598164167,7845.822633768472,95.65366187542779,0.9098702468965358,74.21304050593733,SYNTHETIC_VOYAGER,0.16097009698080533,ism_transition,2.6839801274260875e-05,0.0,0.0,1.0,1.2566372234401157,0.30901684029979476,0.14646190188288466
2012-12-21,0.18791179840874678,3.418228740487005,108.18740724733604,7742.021591211085,95.66963267168606,0.9105008866670292,69.12817790084772,SYNTHETIC_VOYAGER,0.1106149182232376,ism_transition,2.666166344765135e-05,0.0,0.0,1.0,1.1598103810683824e-08,0.9999999999999999,0.10071498112085876
2012-12-22,0.18502211202589533,3.2727347777236897,103.73428841898581,7651.276708911021,95.68560346794433,0.9111296395520538,63.67520508588854,SYNTHETIC_VOYAGER,0.07745917963082152,ism_transition,2.6504951091354682e-05,0.0,0.0,1.0,5.026548345354257,0.3090170891102447,0.07057535441702821
2012-12-23,0.1796920496856666,3.139811977683096,96.59116905289311,7273.383245120836,95.7015742642026,0.9117565010400301,64.73507441756846,SYNTHETIC_VOYAGER,0.018488791160952128,ism_transition,2.5842128923456052e-05,0.0,0.0,1.0,3.7699113719308244,-0.8090168840928582,0.01685727553736955
2012-12-24,0.2010709180617776,3.5254188551157335,109.47007021174927,8256.025847530955,95.71754506046088,0.9123814666307469,69.2108451383351,SYNTHETIC_VOYAGER,0.21040000099226314,ism_transition,2.7532495371290042e-05,0.0,0.0,1.0,2.5132741600888124,-0.8090170162505376,0.19196506148443165
2012-12-25,0.2234183860338732,3.917197169296531,107.81113737118497,8563.256821920704,95.73351585671914,0.9130045318354141,72.50534457231068,SYNTHETIC_VOYAGER,0.4047930928025054,ism_transition,2.804009866869239e-05,1.0,0.0,1.0000050472177604,1.2566371866653796,0.30901687527464883,0.3695779281843608
2012-12-26,0.20241847958030484,3.6188443369832877,105.09091834026385,8019.2452992647695,95.74948665297741,0.9136256921767192,72.13676274584276,SYNTHETIC_VOYAGER,0.1966328306093739,ism_transition,2.7134811066030667e-05,0.0,0.0,1.0,6.283185282002954,0.9999999999999997,0.1796488059701568
2012-12-27,0.16765026223050916,3.2636735943024484,104.22247579074583,7085.073110638305,95.76545744923568,0.9142449431888767,60.04738345240309,SYNTHETIC_VOYAGER,0.12776610496392243,ism_transition,2.5505404816020187e-05,0.0,0.0,1.0,5.026548308579521,0.3090170541353932,0.11680951537420532
2012-12-28,0.17935987555623745,3.2620874124125274,100.81067662810206,7727.4258198978105,95.78142824549396,0.9148622804176847,65.75845308282206,SYNTHETIC_VOYAGER,0.02672968416779063,ism_transition,2.6636519425337947e-05,0.0,0.0,1.0,3.7699113351560882,-0.8090169057085108,0.024453979812589417
2012-12-29,0.20123969832129915,3.691046631685084,108.0102348147636,7937.5278002062205,95.79739904175223,0.9154776994205767,75.61645692048234,SYNTHETIC_VOYAGER,0.17001912844485131,ism_transition,2.699620283824385e-05,0.0,0.0,1.0,2.5132741233140763,-0.8090169946348905,0.155648720566184
2012-12-30,0.24100747503940192,4.017484855330638,108.4810135558128,8347.920467976011,95.8133698380105,0.9160911957666754,71.62987183568534,SYNTHETIC_VOYAGER,0.5224480554576543,ism_transition,2.768529811272784e-05,1.0,0.0,1.0000049833536604,1.2566371498906435,0.3090169102495025,0.47861006385017685
2012-12-31,0.2096115226293754,3.5010784838085103,100.24590138325875,8012.577359426038,95.82934063426876,0.9167027650368451,65.05977687795645,SYNTHETIC_VOYAGER,0.21614649022767174,ism_transition,2.7123527528255675e-05,0.0,0.0,1.0,6.283185245228218,0.9999999999999981,0.1981420852447161
2013-01-01,0.19094082571826365,3.2289629970981495,99.14038348695135,7560.812755151504,95.84531143052703,0.9173124028237467,67.73881648082272,SYNTHETIC_VOYAGER,0.03654529601230127,ism_transition,2.634779612704701e-05,0.0,0.0,1.0,5.026548271804785,0.30901701916054125,0.03352345329694917
2013-01-02,0.1908683456210993,3.3708761495357527,102.32194883579155,7647.717734987654,95.8612822267853,0.9179201047318877,63.58188349348059,SYNTHETIC_VOYAGER,0.03330520901727495,ism_transition,2.649878601555678e-05,0.0,0.0,1.0,3.769911298381352,-0.8090169273241623,0.03057152094925443
2013-01-03,0.23138131517694996,3.6117383839191755,104.82783862334516,8260.641993395624,95.87725302304358,0.9185258663776763,71.21613954185824,SYNTHETIC_VOYAGER,0.3887157234673976,ism_transition,2.7540191341277367e-05,0.0,0.0,1.0,2.51327408653934,-0.8090169730192425,0.3570454466725166
2013-01-04,0.21800215066407733,3.763483235470299,112.05530705108268,8766.844692404806,95.89322381930185,0.9191296833894744,75.65722755952554,SYNTHETIC_VOYAGER,0.25956875497129017,ism_transition,2.837146157738737e-05,0.0,0.0,1.0,1.2566371131159073,0.30901694522435574,0.238577347574562
2013-01-05,0.21430667344581075,3.250614687264519,102.74745620603603,7639.792341585362,95.90919461556012,0.9197315514076498,71.55722610682231,SYNTHETIC_VOYAGER,0.20711240535924746,ism_transition,2.6485052000457154e-05,0.0,0.0,1.0,6.283185208453482,0.9999999999999951,0.19048781389683073
2013-01-06,0.18853756112202322,3.249846706466142,100.06029787619762,7665.767927592112,95.92516541181838,0.9203314660846277,61.06450935463174,SYNTHETIC_VOYAGER,0.04564347021954516,ism_transition,2.6530038888242343e-05,0.0,0.0,1.0,5.026548235030049,0.3090169841856889,0.042007121864344035
2013-01-07,0.2010629278558793,3.5437834678663194,100.44724743852991,7809.981984439426,95.94113620807666,0.9209294230849454,67.45415221663497,SYNTHETIC_VOYAGER,0.060207774838843243,ism_transition,2.6778427403788803e-05,0.0,0.0,1.0,3.769911261606616,-0.8090169489398127,0.0554471113475642
2013-01-08,0.20925603468517523,3.7467071200531965,108.1646246306277,8448.645014033795,95.95710700433493,0.9215254180853013,69.61765529101999,SYNTHETIC_VOYAGER,0.13216924051346474,ism_transition,2.785182029067581e-05,0.0,0.0,1.0,2.513274049764604,-0.8090169514035933,0.12179731462218733
2013-01-09,0.23857510474530527,3.753189747210992,107.65268652164175,8255.921507022054,95.9730778005932,0.9221194467746089,69.26472343074758,SYNTHETIC_VOYAGER,0.3849697444535398,ism_transition,2.753232139147772e-05,0.0,0.0,1.0,1.2566370763411712,0.3090169801992086,0.3549880877804607
2013-01-10,0.22911913810577528,3.622119836188149,108.22061272171226,8419.7063933198,95.98904859685148,0.9227115048540483,66.30079246302448,SYNTHETIC_VOYAGER,0.2818031723919119,ism_transition,2.780407981711441e-05,0.0,0.0,1.0,1.0291773833159823e-07,0.9999999999999947,0.2600230292703858
2013-01-11,0.1980457068439987,3.209052031282949,103.01092066280995,8110.935446354555,96.00501939310975,0.9233015880371179,64.46933885241208,SYNTHETIC_VOYAGER,0.012030060955259748,ism_transition,2.7289496657303906e-05,0.0,0.0,1.0,5.026548436673892,0.3090171759603741,0.011107374384174654
2013-01-12,0.18337782047093154,3.404668911367621,103.14282503873443,7802.1366244245655,96.020990189368,0.9238896920496855,63.72505265772939,SYNTHETIC_VOYAGER,0.1522570243063492,ism_transition,2.676497415959023e-05,0.0,0.0,1.0,3.76991122483188,-0.8090169705554621,0.14066869529879444
2013-01-13,0.23187713056110337,3.594376465610036,112.0748574091941,8442.05872507484,96.03696098562628,0.9244758126300422,65.8266261008064,SYNTHETIC_VOYAGER,0.28638146840695256,ism_transition,2.784096198729722e-05,0.0,0.0,1.0,2.513274251408447,-0.8090170699268658,0.2647527407277022
2013-01-14,0.21976176248282314,3.9116228796689345,106.00561116810486,8586.762997775462,96.05293178188455,0.92505994552895,72.50161933547643,SYNTHETIC_VOYAGER,0.17140222486579,ism_transition,2.8078557388606913e-05,0.0,0.0,1.0,1.2566372779850141,0.3090167884245105,0.15855733279788853
2013-01-15,0.20900814927484576,3.4055495316113005,108.81972159059917,8311.795242606311,96.06890257814283,0.925642086509696,66.58524751848225,SYNTHETIC_VOYAGER,0.06193554519643046,ism_transition,2.762532976509999e-05,0.0,0.0,1.0,6.61430021864362e-08,0.9999999999999978,0.05733014728473947
2013-01-16,0.19302148614820097,3.088594670316497,99.80878728402148,7649.222069752083,96.0848733744011,0.9262222313481426,60.42759444266413,SYNTHETIC_VOYAGER,0.09276180228260092,ism_transition,2.65013920927088e-05,0.0,0.0,1.0,5.026548399899156,0.30901714098552363,0.08591804349406586
2013-01-17,0.20145968747445497,3.3411527058501425,98.92925785604135,7813.635937767965,96.10084417065937,0.9268003758327785,66.61555211261961,SYNTHETIC_VOYAGER,0.025274024141977873,ism_transition,2.6784690906201835e-05,0.0,0.0,1.0,3.7699114264757227,-0.8090168520321619,0.02342397507359181
2013-01-18,0.21195196453086668,3.4729176096924403,109.55537256710264,8997.789468891202,96.11681496691763,0.9273765157647691,69.7892884508288,SYNTHETIC_VOYAGER,0.06987688978356262,ism_transition,2.8742726774839654e-05,0.0,0.0,1.0,2.513274214633711,-0.8090170483112216,0.06480218657995909
2013-01-19,0.24649180774011337,3.7900206199695297,114.28449373054895,8523.656589125925,96.1327857631759,0.9279506469580094,73.61510471480673,SYNTHETIC_VOYAGER,0.37186983943842256,ism_transition,2.7975188718432648e-05,0.0,0.0,1.0,1.256637241210278,0.30901682339936526,0.3450768580910553
2013-01-20,0.21641011554076303,3.677712623156523,107.39627024469787,8560.892720976977,96.14875655943418,0.9285227652391718,69.22916851167723,SYNTHETIC_VOYAGER,0.08559666430808581,ism_transition,2.803622781669287e-05,0.0,0.0,1.0,2.9368266041274182e-08,0.9999999999999996,0.07947845143859296
2013-01-21,0.1941250745961418,3.1848359173354512,97.72455283332677,7799.667342751048,96.16472735569245,0.9290928664477579,66.59489600685633,SYNTHETIC_VOYAGER,0.1227866086237348,ism_transition,2.676073842947005e-05,0.0,0.0,1.0,5.026548363124419,0.3090171060106727,0.11408016216762476
2013-01-22,0.2172802229582001,3.1713165895689137,103.9589919166139,7761.1036656345495,96.18069815195072,0.9296609464361493,60.92044551318301,SYNTHETIC_VOYAGER,0.0792657409286629,ism_transition,2.6694500267831947e-05,0.0,0.0,1.0,3.7699113897009866,-0.809016873647816,0.07369026373170336
2013-01-23,0.23324267951802052,3.6310441381484457,108.71582158591289,8834.966470305086,96.196668948209,0.930227001069657,70.68537043263763,SYNTHETIC_VOYAGER,0.21662962439545036,ism_transition,2.8481476896671574e-05,0.0,0.0,1.0,2.5132741778589747,-0.8090170266955762,0.20151472584422597
2013-01-24,0.24099833562481882,3.7092094962675253,111.04250229085535,8747.422834571482,96.21263974446725,0.9307910262265716,70.74354063436168,SYNTHETIC_VOYAGER,0.2827711804658051,ism_transition,2.83400174242248e-05,0.0,0.0,1.0,1.2566372044355418,0.3090168583742195,0.26320087725306585
2013-01-25,0.21686633317995455,3.4056903888139662,104.3714401347981,8214.109625849422,96.22861054072553,0.9313530177982151,69.8705077745693,SYNTHETIC_VOYAGER,0.05570572047160966,ism_transition,2.746251456377975e-05,0.0,0.0,1.0,6.283185299773116,1.0,0.05188169086985747
2013-01-26,0.2109809775643126,3.274164031901122,102.23255426977188,8000.81395367286,96.2445813369838,0.9319129716889876,67.11067098088377,SYNTHETIC_VOYAGER,0.011912375691762591,ism_transition,2.710360995131676e-05,0.0,0.0,1.0,5.026548326349683,0.3090170710358214,0.011101297430786135
2013-01-27,0.2410650035210675,3.1268500597009057,101.23319423457077,7935.499286519414,96.26055213324207,0.9324708838164191,71.3316895103756,SYNTHETIC_VOYAGER,0.24664415591921585,ism_transition,2.6992753044584658e-05,0.0,0.0,1.0,3.7699113529262505,-0.8090168952634692,0.22998849405814586
2013-01-28,0.2455585765624665,3.591119439811558,106.06791477070661,8842.045210694389,96.27652292950035,0.9330267501112183,74.3633799437351,SYNTHETIC_VOYAGER,0.27446992764490363,ism_transition,2.8492884558131313e-05,0.0,0.0,1.0,2.5132741410842385,-0.8090170050799297,0.2560877845937857
2013-01-29,0.23713971878320803,3.893423112425779,110.67367802090678,8656.34534994931,96.29249372575862,0.9335805665173227,74.35410171360137,SYNTHETIC_VOYAGER,0.19799360810114663,ism_transition,2.81920943497939e-05,0.0,0.0,1.0,1.2566371676608057,0.3090168933490734,0.18484298481787725
2013-01-30,0.22030420077659346,3.2621656241597057,104.44503837449702,8678.763701663303,96.30846452201689,0.9341323289919471,66.22431480180205,SYNTHETIC_VOYAGER,0.03939444790676531,ism_transition,2.82285769291004e-05,0.0,0.0,1.0,6.28318526299838,0.999999999999999,0.03679962737249861
2013-01-31,0.20790267003831286,3.1420866280638755,103.24331337517027,7782.67597410883,96.32443531827515,0.9346820335056328,61.5606704644991,SYNTHETIC_VOYAGER,0.08022808621181472,ism_transition,2.6731573757392558e-05,0.0,0.0,1.0,5.026548289574947,0.30901703606096964,0.0749877507647242
2013-02-01,0.22458881882768306,3.422508168895468,102.47748235184416,8036.003410311207,96.34040611453342,0.9352296760422982,69.48065847666614,SYNTHETIC_VOYAGER,0.06333576634638845,ism_transition,2.716314857426686e-05,0.0,0.0,1.0,3.7699113161515143,-0.8090169168791213,0.05923348824202356
2013-02-02,0.22650158452533187,3.4343656736070276,111.85719036943834,8801.7284576217,96.3563769107917,0.935775252599285,72.65747006871818,SYNTHETIC_VOYAGER,0.08248197057725366,ism_transition,2.842785135454181e-05,0.0,0.0,1.0,2.5132741043095024,-0.8090169834642822,0.07718458685181634
